UserID,Target
5897,B005O7N6XW
5898,B0094JPFCG
5899,B00005BTNA
5900,B00IB7DPN8
5901,B0002OT00U
5902,B001AG0YL8
5903,B009L1VWCO
5904,B00BLT1IZU
5905,B00B7M7BKW
5906,B000VPKVXK
5907,B000YZ308U
5908,B004EWGDCE
5909,B002VAISOM
5910,B005XJ2VH8
5911,B006Z2BZBU
5912,B000WX5JXS
5913,B00834D5PC
5914,B003X3R6TO
5915,B004HFQOLS
5916,B000OR3F1K
5917,B001IYQ7QS
5918,B007P88B2E
5919,B009YSYCZI
5920,B0014HQITA
5921,B004K38FNM
5922,B00AHVR7ZI
5923,B004NIH7ZG
5924,B001I481LM
5925,B00ESXTNP8
5926,B005RCA2FO
5927,B002L7T42A
5928,B00925WMEQ
5929,B00318CLDW
5930,B004FPSZWQ
5931,B000WUD83O
5932,B000GB0NZK
5933,B0028H3ACS
5934,B00AW0MZF6
5935,B004OX9JDS
5936,B000068QH6
5937,B0081YVDM6
5938,B000I2RK8U
5939,B00GJVLOYA
5940,B004CL9YEQ
5941,B00031XUG2
5942,B006I1QTYQ
5943,B000G80RW2
5944,B00208MJIQ
5945,B00BEVSSDA
5946,B002J4U8SO
5947,B00E4UNLQC
5948,B003YLEU1M
5949,B000RFC3BM
5950,B002WB2GAM
5951,B005MM7F8Q
5952,B004B1N6ZU
5953,B004OR1DVA
5954,B00A2HUDL2
5955,B0095YY7RY
5956,B0065056RG
5957,B0070767DU
5958,B004RC2SDO
5959,B006JV4HC6
5960,B00799SESU
5961,B000V98HCI
5962,B0009XBXIQ
5963,B008J1QP56
5964,B006PB2B3W
5965,B006P05SHO
5966,B00DQL6CGQ
5967,B009Z4W0KU
5968,B000RJ9TCY
5969,B00AWLZFRU
5970,B000OFNFDA
5971,B006UMUB92
5972,B0002PR43O
5973,B004OR1DNI
5974,B004BSFC50
5975,B002J73S9M
5976,B006JV4HC6
5977,B006Y7OYPA
5978,B004SCND1E
5979,B000UZRW0G
5980,B004BSFOXU
5981,B006UDLXGQ
5982,B000JM4R8U
5983,B000AV5LZ8
5984,B0032FOOQ6
5985,B00508MV7C
5986,B004WOZMQ2
5987,B00155WJ4E
5988,B00BZOF6T0
5989,B00E1ABYSC
5990,B00I3WEXX2
5991,B000S9RF4M
5992,B0012L83UK
5993,B009ES00DQ
5994,B0051POJQA
5995,B00EM5D7RC
5996,B00BEVSSDA
5997,B00F57O766
5998,B000067EH7
5999,B00065H55W
6000,B0000D9SRG
6001,B006ZISTS6
6002,B003F78CTQ
6003,B008UWCRYC
6004,B007CTPWXW
6005,B003YVHXAW
6006,B000G0HF16
6007,B000CCXLNE
6008,B004S6W2GC
6009,B00H8MSEWY
6010,B0034UGFB6
6011,B0018JWAF0
6012,B003807VGK
6013,B002SG7JSU
6014,B00064NYXU
6015,B002UD65PY
6016,B00GCYTVMQ
6017,B00CHQYSVM
6018,B00CGVIY6S
6019,B005EDBWOQ
6020,B0048SOBGO
6021,B005K0IF70
6022,B005LVNS4S
6023,B007VBYVVA
6024,B002UXQRES
6025,B004G8QSXU
6026,B0047XZ8SK
6027,B006VIHL48
6028,B002J4U8M0
6029,B0029DO5ZC
6030,B0042QYMDO
6031,B000JPYEJY
6032,B003OUWIJY
6033,B00568MMXO
6034,B00116XUU4
6035,B0098RE4H6
6036,B0000936LR
6037,B00BMK0NQI
6038,B000HZI1R2
6039,B0034XQXB0
6040,B004GCJMU2
6041,B0017VM2NY
6042,B00FG6G7XM
6043,B005IWM73S
6044,B004LKS0GQ
6045,B001GQ2RWG
6046,B00B9ZHQ6G
6047,B004T6G550
6048,B0079Q5W2Y
6049,B00AHVR7ZI
6050,B00B507D7C
6051,B00002JV9S
6052,B003YDWU2Q
6053,B00B9ZHQAC
6054,B003FGWA8G
6055,B007U4V2OC
6056,B003KMWATY
6057,B004K38FNM
6058,B000G0HF16
6059,B00AWJHB5G
6060,B004OR1DVK
6061,B0071CQIJW
6062,B004OR1DNI
6063,B002DN8HCK
6064,B003SPA1K8
6065,B004IZWQYQ
6066,B000U76MCI
6067,B00BQYVQWU
6068,B00B59PVOA
6069,B001NJC5QY
6070,B00B1M2R34
6071,B006ZOIT7Q
6072,B00BJCO94G
6073,B00A4K8FX0
6074,B0006BAJN6
6075,B000MEB3GE
6076,B005H3AIBQ
6077,B007NG5UEU
6078,B0052QOKXU
6079,B001EH4W6G
6080,B00AWJHBSS
6081,B000V20AWA
6082,B000TFLAZA
6083,B005JDOYF0
6084,B0013FGWD0
6085,B0079Q5W2Y
6086,B0058XHCMI
6087,B00E0HHPN4
6088,B00HLUXOVY
6089,B000P007FI
6090,B000G1YW98
6091,B008O3OIXU
6092,B004KYBIV2
6093,B006WHR6CU
6094,B000056OV0
6095,B004RC2SDO
6096,B0035ER58I
6097,B008P3B5I0
6098,B00AKFAEHY
6099,B0046N26YU
6100,B006WE40UE
6101,B00BEVSSUI
6102,B000CP2X9O
6103,B000XP96VQ
6104,B007HZBPLE
6105,B00CBVHLWQ
6106,B002R0DVL6
6107,B002YAQPT4
6108,B000WMV0XW
6109,B002Q0YA26
6110,B004Q3LBTG
6111,B00IB7D1YQ
6112,B0043E6B7K
6113,B006QI1PCW
6114,B003VNKLIY
6115,B001OC5UNK
6116,B006JINDJC
6117,B004FV6734
6118,B005JDOYF0
6119,B006V84KQU
6120,B00483GAJU
6121,B00AA6LQKM
6122,B000AV7O4O
6123,B000LXQVA4
6124,B0067GKGFU
6125,B001F50FFO
6126,B0042RU2UA
6127,B004U7OQWW
6128,B000069EXN
6129,B00003TL7P
6130,B008D93LYC
6131,B008HCXIU2
6132,B00D04R2JA
6133,B00EYV3Z26
6134,B0015R2AWI
6135,B00B40QINS
6136,B008OIYZZQ
6137,B003D3NVKW
6138,B009147RJS
6139,B003IP8RRM
6140,B00B1M2R34
6141,B003AJHDQW
6142,B0085V8TRW
6143,B004GCJMLG
6144,B0052QYLUM
6145,B004GCJMLG
6146,B000BN63KM
6147,B001AG0YL8
6148,B009Z4W0KU
6149,B0085CBA90
6150,B00913D2AC
6151,B00AQE6Z6I
6152,B002GWVDNS
6153,B00499DU1O
6154,B001A67AE2
6155,B008XLU8OQ
6156,B008OIYZZQ
6157,B0012SCANO
6158,B00B1M2Q5I
6159,B006DHKZEU
6160,B0065IKXYO
6161,B004YWKWJO
6162,B0037UZUR8
6163,B00AWLZFRU
6164,B00B7ULJQQ
6165,B005AV0SRE
6166,B0096451FA
6167,B005LETP1A
6168,B002U73L48
6169,B005UTRYWI
6170,B003F0IWAC
6171,B004KT82AM
6172,B001UF8BL4
6173,B0097D4ZMU
6174,B007GUDJ6E
6175,B008ZB5E2K
6176,B000UO78TM
6177,B00A8EZPWG
6178,B0045I6IA4
6179,B004BSFC6E
6180,B0049U5UG6
6181,B00GCHAJQA
6182,B000GKW8EA
6183,B0055554NI
6184,B002UJGK1C
6185,B00APIN7U2
6186,B00A69H616
6187,B00295MQLU
6188,B004FTQ98O
6189,B000TFGUC8
6190,B003LPUPVU
6191,B0038JDD2C
6192,B007VBXKG2
6193,B0030EH8OO
6194,B000JVTT98
6195,B00AHVR4JW
6196,B002Q0YA26
6197,B0037W6NZO
6198,B00AHVR94W
6199,B004ICKODE
6200,B003RKLUJU
6201,B00913DABS
6202,B003HC8622
6203,B003JQLG4Q
6204,B00EK7VOMW
6205,B00D2YSNE6
6206,B00003TL7P
6207,B00208KCUS
6208,B00318CLVE
6209,B0084DM2TM
6210,B003ZUXQVW
6211,B002J4U8M0
6212,B008H3PFM0
6213,B00B64AY5A
6214,B006X12RTC
6215,B003I7ITS2
6216,B007A2ZSZ8
6217,B006QH43FE
6218,B00A77TOF8
6219,B004G7DYMO
6220,B003U5UDXG
6221,B008HCXIU2
6222,B000HBMVO0
6223,B000BPMJVM
6224,B00913CZ50
6225,B00295MQLU
6226,B007CTPWXW
6227,B0057ZIAVY
6228,B00BNQEX44
6229,B001P1VBH4
6230,B004V8VQC8
6231,B00009VE6W
6232,B003FLLQXG
6233,B004184QAW
6234,B008BU4NVI
6235,B006P05S0Q
6236,B00A2HUFBA
6237,B000KJS57Q
6238,B000RC2VJY
6239,B000BNQC58
6240,B0007V644S
6241,B00DU2T09W
6242,B0043G8OXC
6243,B007NG5UEU
6244,B005PRP8Q4
6245,B00JLI73ZM
6246,B000BNQC58
6247,B004ECJWK4
6248,B0038JDUYI
6249,B006Z6E9DW
6250,B001F50FFO
6251,B00CJ2OQAW
6252,B0038JDV3I
6253,B004G8QSYO
6254,B0031E1GEG
6255,B002LTT65I
6256,B00994N8N4
6257,B001P65QJI
6258,B00BEJP3VC
6259,B002GPVER0
6260,B00AHVR7ZI
6261,B00674S1Y0
6262,B000K4YSVI
6263,B00B40LKPO
6264,B000GE6W2K
6265,B0009RG8XW
6266,B001O9F6M8
6267,B0039G3XL0
6268,B000MXL04U
6269,B000DZTS2I
6270,B000KJWY0U
6271,B00AW0MZF6
6272,B004Q0YVD2
6273,B002ANVGVC
6274,B009UPUFCY
6275,B002WB2GAM
6276,B0058K5IIQ
6277,B002FB7FLE
6278,B006P05S0Q
6279,B004GLBCWO
6280,B003JJX2IG
6281,B006K6DF9Q
6282,B006JINDJC
6283,B00C78G3G8
6284,B004S2GA96
6285,B004C053CY
6286,B00HAZSC30
6287,B00H0DH2KG
6288,B003OUWILW
6289,B00503I252
6290,B002XZKY6K
6291,B00347GGJU
6292,B000KJBFC8
6293,B006P05SHO
6294,B003VLAXN4
6295,B005VM63X0
6296,B002US8D5Y
6297,B0097D4ZMU
6298,B0097GUCYM
6299,B005WHQKHS
6300,B006ZSYJ08
6301,B008X6RH0E
6302,B00C0XNITU
6303,B006P05S42
6304,B00CXGQOJU
6305,B002J4U8KW
6306,B00FG6G7XM
6307,B005U7CY7U
6308,B0037W6NZO
6309,B0052U5OAO
6310,B004X8GJPA
6311,B004071ZJ4
6312,B00B7ULJQQ
6313,B00674S37K
6314,B004IEBP7G
6315,B004ECJWK4
6316,B004L2JJAK
6317,B000COY136
6318,B004GCJMLG
6319,B00002JV9S
6320,B001N44UXA
6321,B004EM9X3K
6322,B006WMO4Q6
6323,B0029DO5ZC
6324,B006SFUEF2
6325,B001OC5UNK
6326,B00APDLBR8
6327,B00E8NQ9L4
6328,B0043IS18I
6329,B007HO4TJK
6330,B000CCEWBY
6331,B0028K2RN8
6332,B00G6H89FO
6333,B0083FQFIA
6334,B00C938684
6335,B007SO2H98
6336,B003OIW2UQ
6337,B0007V644S
6338,B0000DEW8N
6339,B000KWOTSC
6340,B007NG5UEU
6341,B0045VA3SO
6342,B004HFQOLI
6343,B001N4LE5M
6344,B007HKOL8S
6345,B001BZC4T8
6346,B007HZBNXY
6347,B002V027QC
6348,B0038JDUPC
6349,B004K38FNM
6350,B0084DM2TM
6351,B00511J6IA
6352,B0093OAMKW
6353,B00HCSYQVM
6354,B000S35QLC
6355,B000I2Q0F4
6356,B008D1O8TM
6357,B001QFDHC6
6358,B004NRNSNC
6359,B0011URFRE
6360,B004V8VQEG
6361,B007NG5UF4
6362,B005FIYDW8
6363,B004Y9ALJI
6364,B000XV30E4
6365,B000AV5LZ8
6366,B00D2WUR8I
6367,B005D6JDCW
6368,B003JTF2U2
6369,B006YBHE6M
6370,B00D2JN87I
6371,B000RFEL6C
6372,B00FAVNIGM
6373,B000FT7NXS
6374,B001TMUOI6
6375,B003VTZKOI
6376,B005MQR96U
6377,B000K53UEI
6378,B009X4C3QS
6379,B000EM7KVG
6380,B006Z6E8AG
6381,B006P05SHO
6382,B007C5J1Z6
6383,B003YC0W86
6384,B005JDOYF0
6385,B006Z6E8AG
6386,B006P05SHO
6387,B00CXVKGXU
6388,B00FFSRFAK
6389,B00BEVF1VC
6390,B006YPTWHC
6391,B005IWNNK4
6392,B002QUYZUI
6393,B009PP5LGY
6394,B007ZZCRJ0
6395,B003807VGK
6396,B000MVQBG4
6397,B004XV11D2
6398,B001SMBRWO
6399,B009W6PM9M
6400,B007ZXX03Y
6401,B007INU6EC
6402,B0038JDV3I
6403,B002EL3T7Y
6404,B00A6XKNAS
6405,B006Z2BZBU
6406,B00FYOEN8C
6407,B000056C86
6408,B006PB2FX8
6409,B001DVRTEA
6410,B004HO587A
6411,B000BTLJL4
6412,B0073WXL4A
6413,B0075M5H36
6414,B005G3QSF2
6415,B000H6UXNG
6416,B006WLDJWW
6417,B007VBXKFS
6418,B0046QDV32
6419,B00DQL6CGQ
6420,B002VLGD2A
6421,B001GHZ2L8
6422,B006P05S1K
6423,B007ZT99LK
6424,B006ZISTS6
6425,B000058DN6
6426,B00AHPZY6S
6427,B000GJIE4E
6428,B0035ER58I
6429,B000LPURQG
6430,B0006FHFYS
6431,B000U5LXSS
6432,B001R1I44U
6433,B00BQYVQWU
6434,B00AMVMNCU
6435,B00CXHH3DU
6436,B0034UGFB6
6437,B0031VLRYI
6438,B006K6DF9Q
6439,B0053OSQ22
6440,B000YDWCFE
6441,B001OWCOTS
6442,B004GXA6JM
6443,B004LVJNAC
6444,B00284VGBS
6445,B00F2MQ294
6446,B009HAUA8Q
6447,B00AKFAEHY
6448,B0012AII9M
6449,B0039UULYS
6450,B004JA1XB2
6451,B004F95G1A
6452,B001BMWABI
6453,B000MAER3Y
6454,B000NAOH1A
6455,B00674S1Y0
6456,B000V9A2S0
6457,B000HZF0W6
6458,B000I5Q19Q
6459,B002OOWAK8
6460,B00C33RXJ8
6461,B0093OAMKW
6462,B001VER3NQ
6463,B0031B5CEE
6464,B0038JE628
6465,B001CWB3KG
6466,B0002XO5K6
6467,B00A4B35HU
6468,B00C2KW3EW
6469,B0031A1R26
6470,B005UV0UCM
6471,B004JU0H6O
6472,B007N0TS3K
6473,B005WHQKHS
6474,B00AFTO3P4
6475,B00BV0EP3Q
6476,B004DFO57M
6477,B007U1QX4O
6478,B002UXQRMU
6479,B007GUGF24
6480,B0030DFRGQ
6481,B007P88B2E
6482,B000HKW5HO
6483,B000JHN3AS
6484,B005SOJMRK
6485,B0043IS18I
6486,B00AYO46W0
6487,B00AP5OD3A
6488,B006OJIJVI
6489,B004HSULK0
6490,B000MBN360
6491,B002VHBU2W
6492,B002KCNLEI
6493,B00AHVR5U0
6494,B004QZBEDM
6495,B00913D1IU
6496,B002SW3CK8
6497,B00913CZ50
6498,B0097D4ZMU
6499,B006SFUEG6
6500,B004QZBEBE
6501,B004IYDLJ6
6502,B0043M57C2
6503,B00BUBNZ8W
6504,B004AHMCKA
6505,B0052TTS2K
6506,B003I68SFC
6507,B00669SVDW
6508,B006ZVV0P2
6509,B004PKJXYK
6510,B00BUYTLE6
6511,B00ED2TGZ6
6512,B000BPMJVM
6513,B001OC5UMQ
6514,B0002OT00U
6515,B00DGLVDPQ
6516,B00GDJRQPY
6517,B00E1ABYSC
6518,B003N0JXNO
6519,B008XLU8OQ
6520,B004LWZZ08
6521,B00856XRLK
6522,B0028IDXDS
6523,B00CU82PKS
6524,B00B1M2Q5I
6525,B004YL3332
6526,B0000DEW8Y
6527,B005WHQKHS
6528,B009YDCGVK
6529,B0085V8TS6
6530,B000I2WAY4
6531,B0002CRS9M
6532,B000PJ598Y
6533,B004CL9YZU
6534,B00CSAWIOQ
6535,B006V84ME0
6536,B00AH8F5G4
6537,B007A2ZSZ8
6538,B0050386O4
6539,B00AH8IUUM
6540,B004W3FVY6
6541,B002UD6D56
6542,B0091DHACS
6543,B001N6ZGK4
6544,B003TJAGB2
6545,B000V9A2S0
6546,B006ZISTS6
6547,B00AH8F5G4
6548,B002PAV6T2
6549,B003OBYTN6
6550,B002WN2ASI
6551,B005MQR96U
6552,B004DS14B4
6553,B000BW51UQ
6554,B002VAISOM
6555,B006EVK608
6556,B002UHJD90
6557,B00B7M7BKW
6558,B0054O9W1K
6559,B002L3T9Z6
6560,B0077M41TU
6561,B004TUTOLS
6562,B007E4WKZI
6563,B008K4GMOG
6564,B002TUTQMM
6565,B00BLT1IZU
6566,B0013VFZG4
6567,B004W93MFK
6568,B00GRLSREC
6569,B00B2AZJH6
6570,B006I0R0XQ
6571,B0085JHAXI
6572,B007QBEUA2
6573,B00HLUXOVY
6574,B0038JE61O
6575,B001IS17F0
6576,B004N3C2YM
6577,B0019UAN5C
6578,B0031B5CEE
6579,B003IP8RRM
6580,B004P1IVQA
6581,B0030DFRHK
6582,B005MQR96U
6583,B0013FGWD0
6584,B003JZ6XNG
6585,B0050GD2EK
6586,B004Y426XM
6587,B00AV53YXO
6588,B0048NT8UI
6589,B0009ET94A
6590,B008DDPLEG
6591,B000ROKDC4
6592,B00365E5HU
6593,B00IOGIO5U
6594,B0040A12VW
6595,B00AH8J448
6596,B0062BU7JA
6597,B009IWGXE8
6598,B002UHJ0HK
6599,B003939VGE
6600,B00B1M2N6K
6601,B004Y426MI
6602,B001OC5UMQ
6603,B00295MQLU
6604,B00BEVSRSG
6605,B006PB2B3W
6606,B0043D28AU
6607,B0079Q5W2Y
6608,B00FZGLHVA
6609,B000069EXN
6610,B007U4V2OC
6611,B00814ZBYW
6612,B000056OUO
6613,B004Z4U1QA
6614,B00DIGZ2TM
6615,B003WIYO0Y
6616,B003YVHXAW
6617,B0043XYXKI
6618,B00191YSLG
6619,B000JWSO9I
6620,B00913CZW8
6621,B00D3P9FXW
6622,B007CFKR72
6623,B002TUTQMM
6624,B0009Y8JNW
6625,B00AKKDSNG
6626,B000GB0NZK
6627,B004DC9O8A
6628,B00AH8J448
6629,B006T899QI
6630,B004L2JJ6O
6631,B0084DM2TM
6632,B0064QLRTW
6633,B000262HNU
6634,B007NG5UEU
6635,B002RWIQ5U
6636,B0006ZZB0I
6637,B000BNQC58
6638,B00ARCKA4C
6639,B003AO6ZQ6
6640,B002GWVDN8
6641,B002OOWAKS
6642,B001OC5UMQ
6643,B003KMWATY
6644,B0030CFZUK
6645,B00AHPZY68
6646,B00AWLZFRU
6647,B0041IIG6C
6648,B003DA5YLY
6649,B000KWOTSC
6650,B002PYZCWU
6651,B005WJ7LDS
6652,B00GDKEM1E
6653,B0058K5IIQ
6654,B00005YVRM
6655,B009ZU44AI
6656,B0038JDVBK
6657,B006I1QTYQ
6658,B0010TC9FO
6659,B00008ODBG
6660,B00B2AZJH6
6661,B000BTLJL4
6662,B00GSNFDNW
6663,B006QH43WW
6664,B0058XHC9Q
6665,B001M4HPU6
6666,B0094ELEEO
6667,B006SFUD2G
6668,B001O1X8WQ
6669,B001PLE9HI
6670,B008RXWCT4
6671,B002VBXY40
6672,B004O9TTKA
6673,B0009Y8JNW
6674,B004L2JJ7I
6675,B005WHQKHS
6676,B002OL1STK
6677,B002V92XAS
6678,B00004TFLB
6679,B008TWGMAI
6680,B001ODAHF0
6681,B00IVNEGOO
6682,B001M4HPU6
6683,B003HIXXBU
6684,B001FD4VNI
6685,B007QBEUA2
6686,B003BK32VA
6687,B003YLGBBY
6688,B0040A12VW
6689,B0012AII9M
6690,B001QXCF0S
6691,B0011URFRE
6692,B0054HSVGE
6693,B005ZNCGKY
6694,B003XMWF2S
6695,B000UXQFVU
6696,B00AYZFGZA
6697,B00BXE5M1Y
6698,B004VL2VRO
6699,B002BSGWSS
6700,B003LQQGE4
6701,B001NAAQQE
6702,B000ZYL63Q
6703,B00318CLVE
6704,B003HAPTX8
6705,B000LSL5ZK
6706,B001OC5UNK
6707,B00081L2SU
6708,B001CC88AE
6709,B00422M5I2
6710,B007SIZR8W
6711,B0045VA3SO
6712,B008TA9X74
6713,B000I2MRJC
6714,B006ZVV0R0
6715,B00191YSLG
6716,B004OR1DUG
6717,B006K69WES
6718,B00005C0EN
6719,B0036Z3DDC
6720,B006SFUDTE
6721,B00DDTXVHY
6722,B004JU0H6O
6723,B007VBXKG2
6724,B006PB2C5O
6725,B004O4DHEY
6726,B0073KGFE0
6727,B001GQ2SA2
6728,B000O7SR18
6729,B000MQQR7W
6730,B00A4B35HU
6731,B00A0ID900
6732,B00A7W0VLY
6733,B004T6G550
6734,B004QZBEBE
6735,B0074JKQ0Y
6736,B00ADEL5UM
6737,B0000D9SR8
6738,B00GN5RA5E
6739,B0006FHFYS
6740,B005KWNBYK
6741,B007700RKO
6742,B0034UGFB6
6743,B00BEJREIC
6744,B00AHVR7ZI
6745,B009Z4W0KU
6746,B00978OWVE
6747,B00DNQS6PO
6748,B006VPC5R4
6749,B0033WRT9W
6750,B00278WA4W
6751,B000JVTP7E
6752,B001O7ESYW
6753,B00792RG1S
6754,B005Z84NFU
6755,B006SFUDTE
6756,B000WOV7WO
6757,B008K02VGI
6758,B0009DPILE
6759,B00DQVFS6G
6760,B005UV0USQ
6761,B009M63NVG
6762,B00H0DH2KG
6763,B0010BIR1M
6764,B00BEJP3VC
6765,B002KGHUL4
6766,B003ZUXQXU
6767,B0002E7DIQ
6768,B00191YSLG
6769,B001WAJVZM
6770,B005UND06I
6771,B007ATWM46
6772,B000A7SYNS
6773,B005OI8O88
6774,B004044LD4
6775,B007QBEUA2
6776,B008KG5R6I
6777,B000JHN3AS
6778,B005NPDTVO
6779,B008D93LYC
6780,B004GJXM4C
6781,B006UR2578
6782,B002UJGK1C
6783,B001HX4DNE
6784,B00AKKDSNG
6785,B00AWLZFRU
6786,B000GJIE4E
6787,B001RJUVS4
6788,B00AJSIXWK
6789,B00DWWVV56
6790,B000MAERLG
6791,B007OQP6A2
6792,B009S4NP74
6793,B002B55AAW
6794,B000HZF0W6
6795,B00A0ID900
6796,B0056S8AGW
6797,B005LETP1A
6798,B0000D9SRG
6799,B004I8M5VC
6800,B000067EH7
6801,B005OOKOK8
6802,B008OIPZW8
6803,B00ARTRNYA
6804,B004FI2P88
6805,B000UJW8D8
6806,B007QBEUA2
6807,B006MOXV04
6808,B00D3TPGAO
6809,B002WB2GAM
6810,B00BXWTVB8
6811,B007E5E7L2
6812,B005C9ODEI
6813,B002UHJ0HK
6814,B000YASFEE
6815,B004GCJMKW
6816,B0043D28AU
6817,B00009KX5K
6818,B00A0ID900
6819,B000R9YXWA
6820,B000GJIE4E
6821,B004ID43S0
6822,B008MVOUFU
6823,B000YDWCFE
6824,B005BEKUFK
6825,B000056J76
6826,B000BIZ87Q
6827,B004044LD4
6828,B001PBFWMO
6829,B0032G9E0G
6830,B003VLG4PK
6831,B009M63NVG
6832,B007S76KSE
6833,B00814ZBYW
6834,B00B59PWR6
6835,B003YNL6M6
6836,B000067Q6J
6837,B007R66AYA
6838,B008U5PL8I
6839,B0096MLKFW
6840,B006T89X9Q
6841,B00BMK0NQI
6842,B0062CXIPO
6843,B001A5J2R6
6844,B00913CZW8
6845,B0041F49Z2
6846,B006Z6HXOO
6847,B001O9F6M8
6848,B003CUXV0Q
6849,B002A9JCVW
6850,B0052IERHM
6851,B006UKL5YE
6852,B00361B2CA
6853,B0098PUNGO
6854,B000LXQVA4
6855,B00AQTWBCU
6856,B000LP2G6K
6857,B002OOWADK
6858,B004DP8L1I
6859,B004IEBSVE
6860,B003I7ITS2
6861,B000U68YUC
6862,B002WYNJ0A
6863,B0009JOSNM
6864,B00CHH2U1G
6865,B001IXYOD2
6866,B00D5WQ0LI
6867,B004FTQ9GQ
6868,B000GE6S6A
6869,B0084TNLTQ
6870,B002WB2GAM
6871,B006YPTWHC
6872,B005A3OGRA
6873,B00E3RKEMU
6874,B0077M41Z4
6875,B001BKVA48
6876,B00AA6LU0S
6877,B008HCXIU2
6878,B0000798KZ
6879,B004W7DDO2
6880,B00295MQLU
6881,B000U5LXU6
6882,B0000635WI
6883,B004O4DHEY
6884,B0028IDXDS
6885,B000I2Q0C2
6886,B00AHVR7ZI
6887,B005KWLEVW
6888,B00B7M7CLA
6889,B005WPPRJM
6890,B0038JDD2C
6891,B0011ECP9S
6892,B0036LMH5Q
6893,B003QP31MA
6894,B000V8LCA8
6895,B00F2MQ0EQ
6896,B004X0WBHS
6897,B0037W6NZO
6898,B005BEKUFK
6899,B002WDEIVA
6900,B004LKRYLS
6901,B00A7W0VLY
6902,B006I1QTYQ
6903,B000KVUBBC
6904,B004E8EYNS
6905,B005MQR708
6906,B00GCYTNYM
6907,B001UFCJ9O
6908,B002MXP3SM
6909,B006ZSYJ08
6910,B006Z220IM
6911,B00BWIPC6G
6912,B000UZPCDU
6913,B007QBEUA2
6914,B004X0WCYU
6915,B000Z3DWHK
6916,B004YDY9RO
6917,B004QZBEBE
6918,B00AP5OD3A
6919,B00101TXPG
6920,B0009XAHZQ
6921,B00BXE67VS
6922,B006P05S42
6923,B006TWH4R0
6924,B003OGVAGA
6925,B006SFUEF2
6926,B0002OT00U
6927,B002YQNKAU
6928,B006PASIL2
6929,B001AVJ8HY
6930,B004QZBEDM
6931,B00B2AZJH6
6932,B002HIFIJG
6933,B004ZLZG2M
6934,B000YH4U00
6935,B008HCXIU2
6936,B000I1A7AO
6937,B005RCA2M2
6938,B0002CRS9M
6939,B000324Y7U
6940,B006Z2BZBU
6941,B007VBXKFS
6942,B00B9ZRYZY
6943,B0055DXEGY
6944,B00A67C5UU
6945,B005IWM7VU
6946,B002V92XAS
6947,B001U9OUYC
6948,B001V67RM6
6949,B004MYR4A4
6950,B001WAJVZM
6951,B0040A12VW
6952,B00GEF7LHK
6953,B00AWLZD54
6954,B0043M57C2
6955,B003807VGK
6956,B002G94WSY
6957,B001WAM98S
6958,B00440CZ7I
6959,B000XMFUOQ
6960,B002RL7UWQ
6961,B008TWGMAI
6962,B000058DN6
6963,B0043IS18I
6964,B004G7DYMO
6965,B001BKVA48
6966,B0042RU2TQ
6967,B001M4HPU6
6968,B00AWJHB5G
6969,B0002ZOI9W
6970,B004JU0H6O
6971,B003FPQKYW
6972,B0045I6IA4
6973,B0055FVIJC
6974,B0078H54PY
6975,B005OI8O88
6976,B0056S8AGW
6977,B000FT7NYM
6978,B00078ZHPS
6979,B00FG6G7XM
6980,B0042D69WY
6981,B0092YYDPS
6982,B004JU0H6O
6983,B004DC9T94
6984,B008CMQTZI
6985,B000G1YW98
6986,B006QH43WW
6987,B00020L78M
6988,B008ZB5E2K
6989,B0007CS4HC
6990,B004IZC7CM
6991,B00A2HUFBA
6992,B004A5I6QQ
6993,B007AR8JUE
6994,B00E6URAMQ
6995,B00674S1Y0
6996,B004C43JJ4
6997,B009UPUFCY
6998,B002PO76S8
6999,B006U9DCNC
7000,B000GE6S6A
7001,B00465QRTS
7002,B0056S88AK
7003,B002DND57M
7004,B000GKU7C0
7005,B001FOGIZQ
7006,B007CTPWXW
7007,B000GWWA8C
7008,B0093Y0IJ2
7009,B004DH28LA
7010,B003FPQKYW
7011,B0071H4HF4
7012,B000GJIE4E
7013,B0064ONJDQ
7014,B003TJAGAS
7015,B00AHA42GQ
7016,B004A9ZF3Y
7017,B002V92XSA
7018,B00E6NU674
7019,B006PASIJ4
7020,B0016KV73W
7021,B0051BOEGE
7022,B0042D69XS
7023,B00HCSYQVM
7024,B003KVWKZO
7025,B006Z6E9I2
7026,B006RITFHS
7027,B003KMWATY
7028,B000I2WAY4
7029,B00C870102
7030,B002M77N22
7031,B00BIFACT0
7032,B004HMQPJ2
7033,B006SFUEF2
7034,B003FVB7SA
7035,B005KWNBYK
7036,B000LXQVA4
7037,B0052QYLUM
7038,B0035JL926
7039,B002N5IE8U
7040,B001DEGURY
7041,B003IGTOMI
7042,B000JVXZF2
7043,B00A7DATQ0
7044,B00E60MSM8
7045,B005LKQCHY
7046,B00B59PVOA
7047,B0042D69VA
7048,B00028XJNA
7049,B002V92XAS
7050,B000S35QLC
7051,B00BLI3MUK
7052,B000G1BUE8
7053,B002FOSDEY
7054,B00384UZUU
7055,B00ALOT5AG
7056,B007BH9UI8
7057,B00B2AZJH6
7058,B001DVRTEA
7059,B005T7XG32
7060,B00834D5SO
7061,B0031B5CEE
7062,B006UDLXJ8
7063,B00E19T2EQ
7064,B0083BQ0EI
7065,B00ED2TGZ6
7066,B003OIW2UQ
